geometryKey,sizeLabel,stabilityIndex,agilityIndex,comfortIndex,aggressionIndex,handlingIndex,stabilityZIndex,agilityZIndex,comfortZIndex,aggressionZIndex,handlingZIndex
propel-advanced-pro,XL,32.51251410789332,73.92800063792558,50.044819802083516,56.53555546354569,71.90368084357348,-0.22212006705646237,1.1979509348671278,-0.1236152002400073,1.2055682525444007,0.8075140989086786
propel-advanced,XS,34.19104432979347,70.74754868753573,52.187374630755535,44.65918755761306,84.6452142112072,-0.1640029497117518,1.087389715321887,-0.027897014926534333,0.7305483550092702,1.1292106887294826
propel-advanced,S,25.642649238411497,82.38026359524713,51.20068786914068,51.79256600969977,84.68003735768511,-0.4599809870165493,1.4917747420037164,-0.07197703800493457,1.0158625797140195,1.1300898990368722
propel-advanced,M,16.888075250299014,90.77635271130563,50.57445042167102,55.61687560882841,83.84585415094296,-0.7630977239878477,1.7836457925844882,-0.09995406395777419,1.1688237517077935,1.109028549107325
propel-advanced,ML,26.248113010715663,75.91717974406326,40.701932372801494,44.580566847770825,84.10546672694875,-0.439017522287783,1.2671002480147564,-0.5410067266324594,0.7274037571129099,1.115583213916178
propel-advanced,L,25.870851138348932,81.43346564577566,57.91028169414795,50.940777583376814,75.11424794414732,-0.4520797669944658,1.4588614524494854,0.22777265172330471,0.981793539903336,0.8885740826520075
propel-advanced,XL,32.51251410789332,73.92800063792558,50.044819802083516,56.53555546354569,71.90368084357348,-0.22212006705646237,1.1979509348671278,-0.1236152002400073,1.2055682525444007,0.8075140989086786
tcr-advanced-sl-0--dura-ace-,XS,36.73740004986292,68.93599188693584,67.71201327974634,43.71449818670911,88.13717382269404,-0.07583840417433224,1.024415039938016,0.665662944073367,0.6927635497789475,1.217375234266902
tcr-advanced-sl-0--dura-ace-,S,28.63307198642827,80.25278367437782,65.70035225606543,50.68312927142513,88.78097085061484,-0.3564411475252825,1.4178177137956687,0.5757924119050363,0.9714883627891908,1.233629738528139
tcr-advanced-sl-0--dura-ace-,M,19.854624541677367,88.66585711135671,66.56434392826543,54.516295842325334,87.91404864134023,-0.6603844746066523,1.7102791858836341,0.6143910577283475,1.1248037876872812,1.2117417984885206
tcr-advanced-sl-0--dura-ace-,ML,30.521269249087098,72.8771232497426,57.47217981660021,42.995240317473126,89.96548419440575,-0.29106455766580486,1.1614195589990577,0.20820054269714444,0.6639953437034907,1.2635361785381563
tcr-advanced-sl-0--dura-ace-,L,29.56207659471216,78.80741284202995,72.69817726129057,49.57134540752146,80.1762312754318,-0.32427546523432427,1.3675726654779559,0.888418768849449,0.9270202677204181,1.016378384412149
tcr-advanced-sl-0--dura-ace-,XL,36.40626514353456,71.15786482663114,65.15290658818806,55.090986981881954,77.24339879675617,-0.08730355741192436,1.101653427978172,0.5513353920959229,1.1477897484110273,0.9423306085532166
tcr-advanced-sl-0--red-,XS,36.73740004986292,68.93599188693584,67.71201327974634,43.71449818670911,88.13717382269404,-0.07583840417433224,1.024415039938016,0.665662944073367,0.6927635497789475,1.217375234266902
tcr-advanced-sl-0--red-,S,28.63307198642827,80.25278367437782,65.70035225606543,50.68312927142513,88.78097085061484,-0.3564411475252825,1.4178177137956687,0.5757924119050363,0.9714883627891908,1.233629738528139
tcr-advanced-sl-0--red-,M,19.854624541677367,88.66585711135671,66.56434392826543,54.516295842325334,87.91404864134023,-0.6603844746066523,1.7102791858836341,0.6143910577283475,1.1248037876872812,1.2117417984885206
tcr-advanced-sl-0--red-,ML,30.521269249087098,72.8771232497426,57.47217981660021,42.995240317473126,89.96548419440575,-0.29106455766580486,1.1614195589990577,0.20820054269714444,0.6639953437034907,1.2635361785381563
